Results of 1D convection diffusion simulation using FE methods 
 Temp_begin 	 Temp_end 	 node_1 	 node_2 	 node_3 	 node_4 	 node_5 	 node_6 
45.000000 	 35.000000 	 45.000000 	 44.646729 	 43.933512 	 42.551822 	 39.928684 	 35.000000 
45.000000 	 36.000000 	 45.000000 	 44.687368 	 44.049623 	 42.808097 	 40.445263 	 36.000000 
45.000000 	 37.000000 	 45.000000 	 44.728007 	 44.165735 	 43.064373 	 40.961842 	 37.000000 
45.000000 	 38.000000 	 45.000000 	 44.768646 	 44.281847 	 43.320648 	 41.478421 	 38.000000 
45.000000 	 39.000000 	 45.000000 	 44.809286 	 44.397959 	 43.576923 	 41.995000 	 39.000000 
45.000000 	 40.000000 	 45.000000 	 44.849925 	 44.514071 	 43.833198 	 42.511579 	 40.000000 
45.000000 	 41.000000 	 45.000000 	 44.890564 	 44.630182 	 44.089474 	 43.028158 	 41.000000 
45.000000 	 42.000000 	 45.000000 	 44.931203 	 44.746294 	 44.345749 	 43.544737 	 42.000000 
45.000000 	 43.000000 	 45.000000 	 44.971842 	 44.862406 	 44.602024 	 44.061316 	 43.000000 
45.000000 	 44.000000 	 45.000000 	 45.012481 	 44.978518 	 44.858300 	 44.577895 	 44.000000 
45.000000 	 45.000000 	 45.000000 	 45.053120 	 45.094629 	 45.114575 	 45.094474 	 45.000000 
45.000000 	 46.000000 	 45.000000 	 45.093759 	 45.210741 	 45.370850 	 45.611053 	 46.000000 
45.000000 	 47.000000 	 45.000000 	 45.134399 	 45.326853 	 45.627125 	 46.127632 	 47.000000 
45.000000 	 48.000000 	 45.000000 	 45.175038 	 45.442965 	 45.883401 	 46.644210 	 48.000000 
45.000000 	 49.000000 	 45.000000 	 45.215677 	 45.559077 	 46.139676 	 47.160789 	 49.000000 
45.000000 	 50.000000 	 45.000000 	 45.256316 	 45.675188 	 46.395951 	 47.677368 	 50.000000 
45.000000 	 51.000000 	 45.000000 	 45.296955 	 45.791300 	 46.652227 	 48.193947 	 51.000000 
45.000000 	 52.000000 	 45.000000 	 45.337594 	 45.907412 	 46.908502 	 48.710526 	 52.000000 
45.000000 	 53.000000 	 45.000000 	 45.378233 	 46.023524 	 47.164777 	 49.227105 	 53.000000 
45.000000 	 54.000000 	 45.000000 	 45.418872 	 46.139635 	 47.421052 	 49.743684 	 54.000000 
45.000000 	 55.000000 	 45.000000 	 45.459512 	 46.255747 	 47.677328 	 50.260263 	 55.000000 
45.000000 	 56.000000 	 45.000000 	 45.500151 	 46.371859 	 47.933603 	 50.776842 	 56.000000 
45.000000 	 57.000000 	 45.000000 	 45.540790 	 46.487971 	 48.189878 	 51.293421 	 57.000000 
45.000000 	 58.000000 	 45.000000 	 45.581429 	 46.604083 	 48.446154 	 51.810000 	 58.000000 
45.000000 	 59.000000 	 45.000000 	 45.622068 	 46.720194 	 48.702429 	 52.326579 	 59.000000 
45.000000 	 60.000000 	 45.000000 	 45.662707 	 46.836306 	 48.958704 	 52.843158 	 60.000000 
45.000000 	 61.000000 	 45.000000 	 45.703346 	 46.952418 	 49.214979 	 53.359737 	 61.000000 
45.000000 	 62.000000 	 45.000000 	 45.743985 	 47.068530 	 49.471255 	 53.876316 	 62.000000 
45.000000 	 63.000000 	 45.000000 	 45.784624 	 47.184641 	 49.727530 	 54.392895 	 63.000000 
45.000000 	 64.000000 	 45.000000 	 45.825264 	 47.300753 	 49.983805 	 54.909473 	 64.000000 
45.000000 	 65.000000 	 45.000000 	 45.865903 	 47.416865 	 50.240081 	 55.426052 	 65.000000 
45.000000 	 66.000000 	 45.000000 	 45.906542 	 47.532977 	 50.496356 	 55.942631 	 66.000000 
45.000000 	 67.000000 	 45.000000 	 45.947181 	 47.649089 	 50.752631 	 56.459210 	 67.000000 
45.000000 	 68.000000 	 45.000000 	 45.987820 	 47.765200 	 51.008906 	 56.975789 	 68.000000 
45.000000 	 69.000000 	 45.000000 	 46.028459 	 47.881312 	 51.265182 	 57.492368 	 69.000000 
45.000000 	 70.000000 	 45.000000 	 46.069098 	 47.997424 	 51.521457 	 58.008947 	 70.000000 
45.000000 	 71.000000 	 45.000000 	 46.109737 	 48.113536 	 51.777732 	 58.525526 	 71.000000 
45.000000 	 72.000000 	 45.000000 	 46.150377 	 48.229647 	 52.034008 	 59.042105 	 72.000000 
45.000000 	 73.000000 	 45.000000 	 46.191016 	 48.345759 	 52.290283 	 59.558684 	 73.000000 
45.000000 	 74.000000 	 45.000000 	 46.231655 	 48.461871 	 52.546558 	 60.075263 	 74.000000 
45.000000 	 75.000000 	 45.000000 	 46.272294 	 48.577983 	 52.802833 	 60.591842 	 75.000000 
45.000000 	 76.000000 	 45.000000 	 46.312933 	 48.694095 	 53.059109 	 61.108421 	 76.000000 
45.000000 	 77.000000 	 45.000000 	 46.353572 	 48.810206 	 53.315384 	 61.625000 	 77.000000 
45.000000 	 78.000000 	 45.000000 	 46.394211 	 48.926318 	 53.571659 	 62.141579 	 78.000000 
45.000000 	 79.000000 	 45.000000 	 46.434850 	 49.042430 	 53.827935 	 62.658157 	 79.000000 
45.000000 	 80.000000 	 45.000000 	 46.475490 	 49.158542 	 54.084210 	 63.174736 	 80.000000 
45.000000 	 81.000000 	 45.000000 	 46.516129 	 49.274653 	 54.340485 	 63.691315 	 81.000000 
45.000000 	 82.000000 	 45.000000 	 46.556768 	 49.390765 	 54.596760 	 64.207894 	 82.000000 
45.000000 	 83.000000 	 45.000000 	 46.597407 	 49.506877 	 54.853036 	 64.724473 	 83.000000 
45.000000 	 84.000000 	 45.000000 	 46.638046 	 49.622989 	 55.109311 	 65.241052 	 84.000000 
45.000000 	 85.000000 	 45.000000 	 46.678685 	 49.739101 	 55.365586 	 65.757631 	 85.000000 
45.000000 	 86.000000 	 45.000000 	 46.719324 	 49.855212 	 55.621862 	 66.274210 	 86.000000 
45.000000 	 87.000000 	 45.000000 	 46.759963 	 49.971324 	 55.878137 	 66.790789 	 87.000000 
45.000000 	 88.000000 	 45.000000 	 46.800603 	 50.087436 	 56.134412 	 67.307368 	 88.000000 
45.000000 	 89.000000 	 45.000000 	 46.841242 	 50.203548 	 56.390687 	 67.823947 	 89.000000 
45.000000 	 90.000000 	 45.000000 	 46.881881 	 50.319659 	 56.646963 	 68.340526 	 90.000000 
45.000000 	 91.000000 	 45.000000 	 46.922520 	 50.435771 	 56.903238 	 68.857105 	 91.000000 
45.000000 	 92.000000 	 45.000000 	 46.963159 	 50.551883 	 57.159513 	 69.373684 	 92.000000 
45.000000 	 93.000000 	 45.000000 	 47.003798 	 50.667995 	 57.415788 	 69.890263 	 93.000000 
45.000000 	 94.000000 	 45.000000 	 47.044437 	 50.784107 	 57.672064 	 70.406841 	 94.000000 
45.000000 	 95.000000 	 45.000000 	 47.085076 	 50.900218 	 57.928339 	 70.923420 	 95.000000 
45.000000 	 96.000000 	 45.000000 	 47.125716 	 51.016330 	 58.184614 	 71.439999 	 96.000000 
45.000000 	 97.000000 	 45.000000 	 47.166355 	 51.132442 	 58.440890 	 71.956578 	 97.000000 
45.000000 	 98.000000 	 45.000000 	 47.206994 	 51.248554 	 58.697165 	 72.473157 	 98.000000 
45.000000 	 99.000000 	 45.000000 	 47.247633 	 51.364665 	 58.953440 	 72.989736 	 99.000000 
45.000000 	 100.000000 	 45.000000 	 47.288272 	 51.480777 	 59.209715 	 73.506315 	 100.000000 
45.000000 	 101.000000 	 45.000000 	 47.328911 	 51.596889 	 59.465991 	 74.022894 	 101.000000 
45.000000 	 102.000000 	 45.000000 	 47.369550 	 51.713001 	 59.722266 	 74.539473 	 102.000000 
45.000000 	 103.000000 	 45.000000 	 47.410189 	 51.829113 	 59.978541 	 75.056052 	 103.000000 
45.000000 	 104.000000 	 45.000000 	 47.450829 	 51.945224 	 60.234817 	 75.572631 	 104.000000 
45.000000 	 105.000000 	 45.000000 	 47.491468 	 52.061336 	 60.491092 	 76.089210 	 105.000000 
45.000000 	 106.000000 	 45.000000 	 47.532107 	 52.177448 	 60.747367 	 76.605789 	 106.000000 
45.000000 	 107.000000 	 45.000000 	 47.572746 	 52.293560 	 61.003642 	 77.122368 	 107.000000 
45.000000 	 108.000000 	 45.000000 	 47.613385 	 52.409671 	 61.259918 	 77.638947 	 108.000000 
45.000000 	 109.000000 	 45.000000 	 47.654024 	 52.525783 	 61.516193 	 78.155525 	 109.000000 
45.000000 	 110.000000 	 45.000000 	 47.694663 	 52.641895 	 61.772468 	 78.672104 	 110.000000 
45.000000 	 111.000000 	 45.000000 	 47.735302 	 52.758007 	 62.028744 	 79.188683 	 111.000000 
45.000000 	 112.000000 	 45.000000 	 47.775942 	 52.874119 	 62.285019 	 79.705262 	 112.000000 
45.000000 	 113.000000 	 45.000000 	 47.816581 	 52.990230 	 62.541294 	 80.221841 	 113.000000 
45.000000 	 114.000000 	 45.000000 	 47.857220 	 53.106342 	 62.797569 	 80.738420 	 114.000000 
45.000000 	 115.000000 	 45.000000 	 47.897859 	 53.222454 	 63.053845 	 81.254999 	 115.000000 
45.000000 	 116.000000 	 45.000000 	 47.938498 	 53.338566 	 63.310120 	 81.771578 	 116.000000 
45.000000 	 117.000000 	 45.000000 	 47.979137 	 53.454677 	 63.566395 	 82.288157 	 117.000000 
45.000000 	 118.000000 	 45.000000 	 48.019776 	 53.570789 	 63.822671 	 82.804736 	 118.000000 
45.000000 	 119.000000 	 45.000000 	 48.060415 	 53.686901 	 64.078946 	 83.321315 	 119.000000 
45.000000 	 120.000000 	 45.000000 	 48.101054 	 53.803013 	 64.335221 	 83.837894 	 120.000000 
45.000000 	 121.000000 	 45.000000 	 48.141694 	 53.919125 	 64.591496 	 84.354473 	 121.000000 
45.000000 	 122.000000 	 45.000000 	 48.182333 	 54.035236 	 64.847772 	 84.871052 	 122.000000 
45.000000 	 123.000000 	 45.000000 	 48.222972 	 54.151348 	 65.104047 	 85.387631 	 123.000000 
45.000000 	 124.000000 	 45.000000 	 48.263611 	 54.267460 	 65.360322 	 85.904209 	 124.000000 
45.000000 	 125.000000 	 45.000000 	 48.304250 	 54.383572 	 65.616598 	 86.420788 	 125.000000 
45.000000 	 126.000000 	 45.000000 	 48.344889 	 54.499683 	 65.872873 	 86.937367 	 126.000000 
45.000000 	 127.000000 	 45.000000 	 48.385528 	 54.615795 	 66.129148 	 87.453946 	 127.000000 
45.000000 	 128.000000 	 45.000000 	 48.426167 	 54.731907 	 66.385423 	 87.970525 	 128.000000 
45.000000 	 129.000000 	 45.000000 	 48.466807 	 54.848019 	 66.641699 	 88.487104 	 129.000000 
45.000000 	 130.000000 	 45.000000 	 48.507446 	 54.964131 	 66.897974 	 89.003683 	 130.000000 
45.000000 	 131.000000 	 45.000000 	 48.548085 	 55.080242 	 67.154249 	 89.520262 	 131.000000 
45.000000 	 132.000000 	 45.000000 	 48.588724 	 55.196354 	 67.410525 	 90.036841 	 132.000000 
45.000000 	 133.000000 	 45.000000 	 48.629363 	 55.312466 	 67.666800 	 90.553420 	 133.000000 
45.000000 	 134.000000 	 45.000000 	 48.670002 	 55.428578 	 67.923075 	 91.069999 	 134.000000 
45.000000 	 135.000000 	 45.000000 	 48.710641 	 55.544689 	 68.179350 	 91.586578 	 135.000000 
45.000000 	 136.000000 	 45.000000 	 48.751280 	 55.660801 	 68.435626 	 92.103157 	 136.000000 
45.000000 	 137.000000 	 45.000000 	 48.791920 	 55.776913 	 68.691901 	 92.619736 	 137.000000 
45.000000 	 138.000000 	 45.000000 	 48.832559 	 55.893025 	 68.948176 	 93.136315 	 138.000000 
45.000000 	 139.000000 	 45.000000 	 48.873198 	 56.009137 	 69.204452 	 93.652893 	 139.000000 
45.000000 	 140.000000 	 45.000000 	 48.913837 	 56.125248 	 69.460727 	 94.169472 	 140.000000 
45.000000 	 141.000000 	 45.000000 	 48.954476 	 56.241360 	 69.717002 	 94.686051 	 141.000000 
45.000000 	 142.000000 	 45.000000 	 48.995115 	 56.357472 	 69.973277 	 95.202630 	 142.000000 
45.000000 	 143.000000 	 45.000000 	 49.035754 	 56.473584 	 70.229553 	 95.719209 	 143.000000 
45.000000 	 144.000000 	 45.000000 	 49.076393 	 56.589696 	 70.485828 	 96.235788 	 144.000000 
45.000000 	 145.000000 	 45.000000 	 49.117033 	 56.705807 	 70.742103 	 96.752367 	 145.000000 
45.000000 	 146.000000 	 45.000000 	 49.157672 	 56.821919 	 70.998378 	 97.268946 	 146.000000 
45.000000 	 147.000000 	 45.000000 	 49.198311 	 56.938031 	 71.254654 	 97.785525 	 147.000000 
45.000000 	 148.000000 	 45.000000 	 49.238950 	 57.054143 	 71.510929 	 98.302104 	 148.000000 
45.000000 	 149.000000 	 45.000000 	 49.279589 	 57.170254 	 71.767204 	 98.818683 	 149.000000 
45.000000 	 150.000000 	 45.000000 	 49.320228 	 57.286366 	 72.023480 	 99.335262 	 150.000000 
45.000000 	 151.000000 	 45.000000 	 49.360867 	 57.402478 	 72.279755 	 99.851841 	 151.000000 
45.000000 	 152.000000 	 45.000000 	 49.401506 	 57.518590 	 72.536030 	 100.368420 	 152.000000 
45.000000 	 153.000000 	 45.000000 	 49.442146 	 57.634702 	 72.792305 	 100.884999 	 153.000000 
45.000000 	 154.000000 	 45.000000 	 49.482785 	 57.750813 	 73.048581 	 101.401577 	 154.000000 
45.000000 	 155.000000 	 45.000000 	 49.523424 	 57.866925 	 73.304856 	 101.918156 	 155.000000 
45.000000 	 156.000000 	 45.000000 	 49.564063 	 57.983037 	 73.561131 	 102.434735 	 156.000000 
45.000000 	 157.000000 	 45.000000 	 49.604702 	 58.099149 	 73.817407 	 102.951314 	 157.000000 
45.000000 	 158.000000 	 45.000000 	 49.645341 	 58.215260 	 74.073682 	 103.467893 	 158.000000 
45.000000 	 159.000000 	 45.000000 	 49.685980 	 58.331372 	 74.329957 	 103.984472 	 159.000000 
45.000000 	 160.000000 	 45.000000 	 49.726619 	 58.447484 	 74.586232 	 104.501051 	 160.000000 
45.000000 	 161.000000 	 45.000000 	 49.767259 	 58.563596 	 74.842508 	 105.017630 	 161.000000 
45.000000 	 162.000000 	 45.000000 	 49.807898 	 58.679708 	 75.098783 	 105.534209 	 162.000000 
45.000000 	 163.000000 	 45.000000 	 49.848537 	 58.795819 	 75.355058 	 106.050788 	 163.000000 
45.000000 	 164.000000 	 45.000000 	 49.889176 	 58.911931 	 75.611334 	 106.567367 	 164.000000 
45.000000 	 165.000000 	 45.000000 	 49.929815 	 59.028043 	 75.867609 	 107.083946 	 165.000000 
45.000000 	 166.000000 	 45.000000 	 49.970454 	 59.144155 	 76.123884 	 107.600525 	 166.000000 
45.000000 	 167.000000 	 45.000000 	 50.011093 	 59.260266 	 76.380159 	 108.117104 	 167.000000 
45.000000 	 168.000000 	 45.000000 	 50.051732 	 59.376378 	 76.636435 	 108.633683 	 168.000000 
45.000000 	 169.000000 	 45.000000 	 50.092371 	 59.492490 	 76.892710 	 109.150262 	 169.000000 
45.000000 	 170.000000 	 45.000000 	 50.133011 	 59.608602 	 77.148985 	 109.666840 	 170.000000 
45.000000 	 171.000000 	 45.000000 	 50.173650 	 59.724714 	 77.405261 	 110.183419 	 171.000000 
45.000000 	 172.000000 	 45.000000 	 50.214289 	 59.840825 	 77.661536 	 110.699998 	 172.000000 
45.000000 	 173.000000 	 45.000000 	 50.254928 	 59.956937 	 77.917811 	 111.216577 	 173.000000 
45.000000 	 174.000000 	 45.000000 	 50.295567 	 60.073049 	 78.174086 	 111.733156 	 174.000000 
45.000000 	 175.000000 	 45.000000 	 50.336206 	 60.189161 	 78.430362 	 112.249735 	 175.000000 
45.000000 	 176.000000 	 45.000000 	 50.376845 	 60.305272 	 78.686637 	 112.766314 	 176.000000 
45.000000 	 177.000000 	 45.000000 	 50.417484 	 60.421384 	 78.942912 	 113.282893 	 177.000000 
45.000000 	 178.000000 	 45.000000 	 50.458124 	 60.537496 	 79.199188 	 113.799472 	 178.000000 
45.000000 	 179.000000 	 45.000000 	 50.498763 	 60.653608 	 79.455463 	 114.316051 	 179.000000 
45.000000 	 180.000000 	 45.000000 	 50.539402 	 60.769720 	 79.711738 	 114.832630 	 180.000000 
45.000000 	 181.000000 	 45.000000 	 50.580041 	 60.885831 	 79.968013 	 115.349209 	 181.000000 
45.000000 	 182.000000 	 45.000000 	 50.620680 	 61.001943 	 80.224289 	 115.865788 	 182.000000 
45.000000 	 183.000000 	 45.000000 	 50.661319 	 61.118055 	 80.480564 	 116.382367 	 183.000000 
45.000000 	 184.000000 	 45.000000 	 50.701958 	 61.234167 	 80.736839 	 116.898946 	 184.000000 
45.000000 	 185.000000 	 45.000000 	 50.742597 	 61.350278 	 80.993115 	 117.415524 	 185.000000 
45.000000 	 186.000000 	 45.000000 	 50.783237 	 61.466390 	 81.249390 	 117.932103 	 186.000000 
45.000000 	 187.000000 	 45.000000 	 50.823876 	 61.582502 	 81.505665 	 118.448682 	 187.000000 
45.000000 	 188.000000 	 45.000000 	 50.864515 	 61.698614 	 81.761940 	 118.965261 	 188.000000 
45.000000 	 189.000000 	 45.000000 	 50.905154 	 61.814726 	 82.018216 	 119.481840 	 189.000000 
45.000000 	 190.000000 	 45.000000 	 50.945793 	 61.930837 	 82.274491 	 119.998419 	 190.000000 
45.000000 	 191.000000 	 45.000000 	 50.986432 	 62.046949 	 82.530766 	 120.514998 	 191.000000 
45.000000 	 192.000000 	 45.000000 	 51.027071 	 62.163061 	 82.787042 	 121.031577 	 192.000000 
45.000000 	 193.000000 	 45.000000 	 51.067710 	 62.279173 	 83.043317 	 121.548156 	 193.000000 
45.000000 	 194.000000 	 45.000000 	 51.108350 	 62.395284 	 83.299592 	 122.064735 	 194.000000 
45.000000 	 195.000000 	 45.000000 	 51.148989 	 62.511396 	 83.555867 	 122.581314 	 195.000000 
45.000000 	 196.000000 	 45.000000 	 51.189628 	 62.627508 	 83.812143 	 123.097893 	 196.000000 
45.000000 	 197.000000 	 45.000000 	 51.230267 	 62.743620 	 84.068418 	 123.614472 	 197.000000 
45.000000 	 198.000000 	 45.000000 	 51.270906 	 62.859732 	 84.324693 	 124.131051 	 198.000000 
45.000000 	 199.000000 	 45.000000 	 51.311545 	 62.975843 	 84.580969 	 124.647630 	 199.000000 
46.000000 	 0.000000 	 46.000000 	 44.183721 	 40.753488 	 34.325912 	 22.331843 	 0.000000 
46.000000 	 1.000000 	 46.000000 	 44.224360 	 40.869599 	 34.582187 	 22.848422 	 1.000000 
46.000000 	 2.000000 	 46.000000 	 44.264999 	 40.985711 	 34.838462 	 23.365001 	 2.000000 
46.000000 	 3.000000 	 46.000000 	 44.305638 	 41.101823 	 35.094738 	 23.881580 	 3.000000 
46.000000 	 4.000000 	 46.000000 	 44.346277 	 41.217935 	 35.351013 	 24.398158 	 4.000000 
46.000000 	 5.000000 	 46.000000 	 44.386916 	 41.334046 	 35.607288 	 24.914737 	 5.000000 
46.000000 	 6.000000 	 46.000000 	 44.427555 	 41.450158 	 35.863564 	 25.431316 	 6.000000 
46.000000 	 7.000000 	 46.000000 	 44.468195 	 41.566270 	 36.119839 	 25.947895 	 7.000000 
46.000000 	 8.000000 	 46.000000 	 44.508834 	 41.682382 	 36.376114 	 26.464474 	 8.000000 
46.000000 	 9.000000 	 46.000000 	 44.549473 	 41.798494 	 36.632389 	 26.981053 	 9.000000 
46.000000 	 10.000000 	 46.000000 	 44.590112 	 41.914605 	 36.888665 	 27.497632 	 10.000000 
46.000000 	 11.000000 	 46.000000 	 44.630751 	 42.030717 	 37.144940 	 28.014211 	 11.000000 
46.000000 	 12.000000 	 46.000000 	 44.671390 	 42.146829 	 37.401215 	 28.530790 	 12.000000 
46.000000 	 13.000000 	 46.000000 	 44.712029 	 42.262941 	 37.657491 	 29.047369 	 13.000000 
46.000000 	 14.000000 	 46.000000 	 44.752668 	 42.379052 	 37.913766 	 29.563948 	 14.000000 
46.000000 	 15.000000 	 46.000000 	 44.793307 	 42.495164 	 38.170041 	 30.080527 	 15.000000 
46.000000 	 16.000000 	 46.000000 	 44.833947 	 42.611276 	 38.426316 	 30.597106 	 16.000000 
46.000000 	 17.000000 	 46.000000 	 44.874586 	 42.727388 	 38.682592 	 31.113685 	 17.000000 
46.000000 	 18.000000 	 46.000000 	 44.915225 	 42.843500 	 38.938867 	 31.630264 	 18.000000 
46.000000 	 19.000000 	 46.000000 	 44.955864 	 42.959611 	 39.195142 	 32.146842 	 19.000000 
46.000000 	 20.000000 	 46.000000 	 44.996503 	 43.075723 	 39.451418 	 32.663421 	 20.000000 
46.000000 	 21.000000 	 46.000000 	 45.037142 	 43.191835 	 39.707693 	 33.180000 	 21.000000 
46.000000 	 22.000000 	 46.000000 	 45.077781 	 43.307947 	 39.963968 	 33.696579 	 22.000000 
46.000000 	 23.000000 	 46.000000 	 45.118420 	 43.424058 	 40.220243 	 34.213158 	 23.000000 
46.000000 	 24.000000 	 46.000000 	 45.159060 	 43.540170 	 40.476519 	 34.729737 	 24.000000 
46.000000 	 25.000000 	 46.000000 	 45.199699 	 43.656282 	 40.732794 	 35.246316 	 25.000000 
46.000000 	 26.000000 	 46.000000 	 45.240338 	 43.772394 	 40.989069 	 35.762895 	 26.000000 
46.000000 	 27.000000 	 46.000000 	 45.280977 	 43.888506 	 41.245345 	 36.279474 	 27.000000 
46.000000 	 28.000000 	 46.000000 	 45.321616 	 44.004617 	 41.501620 	 36.796053 	 28.000000 
46.000000 	 29.000000 	 46.000000 	 45.362255 	 44.120729 	 41.757895 	 37.312632 	 29.000000 
46.000000 	 30.000000 	 46.000000 	 45.402894 	 44.236841 	 42.014170 	 37.829211 	 30.000000 
46.000000 	 31.000000 	 46.000000 	 45.443533 	 44.352953 	 42.270446 	 38.345790 	 31.000000 
46.000000 	 32.000000 	 46.000000 	 45.484173 	 44.469065 	 42.526721 	 38.862369 	 32.000000 
46.000000 	 33.000000 	 46.000000 	 45.524812 	 44.585176 	 42.782996 	 39.378948 	 33.000000 
46.000000 	 34.000000 	 46.000000 	 45.565451 	 44.701288 	 43.039272 	 39.895526 	 34.000000 
46.000000 	 35.000000 	 46.000000 	 45.606090 	 44.817400 	 43.295547 	 40.412105 	 35.000000 
46.000000 	 36.000000 	 46.000000 	 45.646729 	 44.933512 	 43.551822 	 40.928684 	 36.000000 
46.000000 	 37.000000 	 46.000000 	 45.687368 	 45.049623 	 43.808097 	 41.445263 	 37.000000 
46.000000 	 38.000000 	 46.000000 	 45.728007 	 45.165735 	 44.064373 	 41.961842 	 38.000000 
46.000000 	 39.000000 	 46.000000 	 45.768646 	 45.281847 	 44.320648 	 42.478421 	 39.000000 
46.000000 	 40.000000 	 46.000000 	 45.809286 	 45.397959 	 44.576923 	 42.995000 	 40.000000 
46.000000 	 41.000000 	 46.000000 	 45.849925 	 45.514071 	 44.833198 	 43.511579 	 41.000000 
46.000000 	 42.000000 	 46.000000 	 45.890564 	 45.630182 	 45.089474 	 44.028158 	 42.000000 
46.000000 	 43.000000 	 46.000000 	 45.931203 	 45.746294 	 45.345749 	 44.544737 	 43.000000 
46.000000 	 44.000000 	 46.000000 	 45.971842 	 45.862406 	 45.602024 	 45.061316 	 44.000000 
46.000000 	 45.000000 	 46.000000 	 46.012481 	 45.978518 	 45.858300 	 45.577895 	 45.000000 
